,nodeid,yr,mon,total_sales_volume,total_sales_price,pm_total_sales_volume,pm_total_sales_price,l3m_total_sales_volume,l3m_total_sales_price,l12m_total_sales_volume,l12m_total_sales_price,pm_numreviews,pm_avgrating,l3m_numreviews,l3m_avgrating,l12m_numreviews,l12m_avgrating,numreviews,avgrating
0,2945,2009.0,10.0,1880,18760.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
1,2945,2009.0,11.0,376,3455.0,1880,18760.0,1880,18760.0,1880,18760.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
2,2945,2009.0,12.0,280,2055.0,376,3455.0,2256,22215.0,2256,22215.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
3,2945,2010.0,1.0,52,460.0,280,2055.0,2536,24270.0,2536,24270.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
4,2945,2010.0,2.0,72,200.0,52,460.0,708,5970.0,2588,24730.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
5,2945,2010.0,3.0,114,130.0,72,200.0,404,2715.0,2660,24930.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
6,2945,2010.0,4.0,3,10.0,114,130.0,238,790.0,2774,25060.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
7,2945,2010.0,5.0,14,90.0,3,10.0,189,340.0,2777,25070.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
8,2945,2010.0,6.0,6,40.0,14,90.0,131,230.0,2791,25160.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
9,2945,2010.0,7.0,3,20.0,6,40.0,23,140.0,2797,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
10,2945,2010.0,8.0,24,130.0,3,20.0,23,150.0,2800,25220.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
11,2945,2010.0,9.0,5,0.0,24,130.0,33,190.0,2824,25350.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
12,2945,2010.0,10.0,0,0.0,5,0.0,32,150.0,2829,25350.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
13,2945,2010.0,11.0,3,30.0,0,0.0,29,130.0,949,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
14,2945,2010.0,12.0,9,78.5,3,30.0,8,30.0,576,3165.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
15,2945,2011.0,1.0,4,38.9,9,78.5,12,108.5,305,1188.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
16,2945,2011.0,2.0,5,46.7,4,38.9,16,147.4,257,767.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
17,2945,2011.0,3.0,2,20.0,5,46.7,18,164.1,190,614.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
18,2945,2011.0,4.0,1,10.0,2,20.0,11,105.6,78,504.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
19,2945,2011.0,5.0,2,18.9,1,10.0,8,76.7,76,504.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
20,2945,2011.0,6.0,0,0.0,2,18.9,5,48.9,64,433.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
21,2945,2011.0,7.0,2,24.7,0,0.0,3,28.9,58,393.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
22,2945,2011.0,8.0,0,0.0,2,24.7,4,43.6,57,397.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
23,2945,2011.0,9.0,1,11.52,0,0.0,2,24.7,33,267.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
24,2945,2011.0,10.0,2,25.9,1,11.52,3,36.22,29,279.22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
25,2945,2011.0,11.0,11,12.95,2,25.9,3,37.42,31,305.12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
26,2945,2011.0,12.0,8,99.44,11,12.95,14,50.37,39,288.07,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
27,2945,2012.0,1.0,4,48.94,8,99.44,21,138.29,38,309.01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
28,2945,2012.0,2.0,1,12.95,4,48.94,23,161.33,38,319.05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
29,2945,2012.0,3.0,3,35.99,1,12.95,13,161.33,34,285.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
30,2945,2012.0,4.0,1,12.95,3,35.99,8,97.88,35,301.29,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
31,2945,2012.0,5.0,15,184.89,1,12.95,5,61.89,35,304.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
32,2945,2012.0,6.0,15,177.27,15,184.89,19,233.83,48,470.23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
33,2945,2012.0,7.0,9,89.35,15,177.27,31,375.11,63,647.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
34,2945,2012.0,8.0,1,0.0,9,89.35,39,451.51,70,712.15,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
35,2945,2012.0,9.0,6,73.8,1,0.0,25,266.62,71,712.15,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
36,2945,2012.0,10.0,3,25.9,6,73.8,16,163.15,76,774.43,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
37,2945,2012.0,11.0,8,97.88,3,25.9,10,99.7,77,774.43,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
38,2945,2012.0,12.0,3,25.9,8,97.88,17,197.58,74,859.36,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
39,2945,2013.0,1.0,1,11.65,3,25.9,14,149.68,69,785.82,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
40,2945,2013.0,2.0,3,24.6,1,11.65,12,135.43,66,748.53,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
41,2945,2013.0,3.0,12,0.0,3,24.6,7,62.15,68,760.18,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
42,2945,2013.0,4.0,2,24.47,12,0.0,16,36.25,77,724.19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
43,2945,2013.0,5.0,0,0.0,2,24.47,17,49.07,78,735.71,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
44,2945,2013.0,8.0,1,11.66,0,0.0,0,0.0,39,284.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
45,2945,2013.0,9.0,0,0.0,1,11.66,1,11.66,39,295.86,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
46,2945,2013.0,11.0,2,387.95,0,0.0,1,11.66,30,196.16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
47,2945,2013.0,12.0,2,349.16,2,387.95,2,387.95,24,486.23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
48,2945,2014.0,1.0,0,0.0,2,349.16,4,737.11,23,809.49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
49,2945,2014.0,6.0,2,24.59,0,0.0,0,0.0,5,748.77,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
50,2945,2014.0,7.0,0,0.0,2,24.59,2,24.59,7,773.36,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
51,2945,2014.0,12.0,11,12.95,0,0.0,0,0.0,4,373.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
52,2945,2015.0,1.0,0,0.0,11,12.95,11,12.95,13,37.54,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
53,2945,2015.0,2.0,2,12.95,0,0.0,11,12.95,13,37.54,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
54,2945,2015.0,3.0,2,675.0,2,12.95,13,25.9,15,50.49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
55,2945,2015.0,4.0,0,0.0,2,675.0,4,687.95,17,725.49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
56,2945,2015.0,5.0,1,0.0,0,0.0,4,687.95,17,725.49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
57,2945,2015.0,6.0,2,386.3,1,0.0,3,675.0,18,725.49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
58,2945,2015.0,7.0,0,0.0,2,386.3,3,386.3,18,1087.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
59,2945,2016.0,1.0,1,375.0,0,0.0,0,0.0,7,1074.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
60,2945,2016.0,2.0,0,0.0,1,375.0,1,375.0,8,1449.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
61,2945,2016.0,3.0,1,12.95,0,0.0,1,375.0,6,1436.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
62,2945,2016.0,4.0,1,0.0,1,12.95,2,387.95,5,774.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
63,2945,2016.0,5.0,0,0.0,1,0.0,2,12.95,6,774.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
64,2945,2016.0,7.0,16,0.0,0,0.0,1,0.0,3,387.95,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
65,2945,2016.0,8.0,0,0.0,16,0.0,16,0.0,19,387.95,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
66,3220,2011.0,6.0,48,1656.6,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
67,3220,2011.0,7.0,14,489.3,48,1656.6,48,1656.6,48,1656.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
68,3220,2011.0,8.0,821,27676.83,14,489.3,62,2145.9,62,2145.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
69,3220,2011.0,9.0,304,10103.83,821,27676.83,883,29822.73,883,29822.73,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
70,3220,2011.0,10.0,183,5313.42,304,10103.83,1139,38269.96,1187,39926.56,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
71,3220,2011.0,11.0,94,2142.9,183,5313.42,1308,43094.08,1370,45239.98,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
72,3220,2011.0,12.0,20,264.5,94,2142.9,581,17560.15,1464,47382.88,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
73,3220,2012.0,1.0,1,10.0,20,264.5,297,7720.82,1484,47647.38,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
74,3220,2012.0,2.0,1,10.0,1,10.0,115,2417.4,1485,47657.38,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
75,3220,2012.0,3.0,0,0.0,1,10.0,22,284.5,1486,47667.38,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
76,3220,2014.0,10.0,1,304.62,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.67
77,3220,2014.0,11.0,0,0.0,1,304.62,1,304.62,1,304.62,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.67
78,3220,2016.0,3.0,1,340.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
79,3220,2016.0,4.0,0,0.0,1,340.0,1,340.0,1,340.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.67
80,4296,2014.0,7.0,455,10012.13,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
81,4296,2014.0,8.0,2694,15463.6,455,10012.13,455,10012.13,455,10012.13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
82,4296,2014.0,9.0,561,3831.59,2694,15463.6,3149,25475.73,3149,25475.73,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
83,4296,2014.0,10.0,786,4064.76,561,3831.59,3710,29307.32,3710,29307.32,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
84,4296,2014.0,11.0,100,2614.41,786,4064.76,4041,23359.95,4496,33372.08,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
85,4296,2014.0,12.0,132,3686.64,100,2614.41,1447,10510.76,4596,35986.49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
86,4296,2015.0,1.0,14,151.55,132,3686.64,1018,10365.81,4728,39673.13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
87,4296,2015.0,2.0,6,150.8,14,151.55,246,6452.6,4742,39824.68,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
88,4296,2015.0,3.0,21,635.36,6,150.8,152,3988.99,4748,39975.48,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
89,4296,2015.0,4.0,10,187.81,21,635.36,41,937.71,4769,40610.84,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
90,4296,2015.0,5.0,112,371.4,10,187.81,37,973.97,4779,40798.65,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
91,4296,2015.0,6.0,13,406.05,112,371.4,143,1194.57,4891,41170.05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
92,4296,2015.0,7.0,7,219.33,13,406.05,135,965.26,4904,41576.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
93,4296,2015.0,8.0,1,28.95,7,219.33,132,996.78,4456,31783.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
94,4296,2015.0,9.0,3,98.85,1,28.95,21,654.33,1763,16348.65,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
95,4296,2015.0,10.0,4,88.95,3,98.85,11,347.13,1205,12615.91,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
96,4296,2015.0,11.0,12,364.08,4,88.95,8,216.75,423,8640.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
97,4296,2015.0,12.0,23,689.11,12,364.08,19,551.88,335,6389.77,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
98,4296,2016.0,1.0,1,32.95,23,689.11,39,1142.14,226,3392.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
99,4296,2016.0,2.0,277,62.59,1,32.95,36,1086.14,213,3273.64,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
100,4296,2016.0,3.0,2,65.9,277,62.59,301,784.65,484,3185.43,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
101,4296,2016.0,4.0,1,32.95,2,65.9,280,161.44,465,2615.97,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
102,4296,2016.0,5.0,2,62.57,1,32.95,280,161.44,456,2461.11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
103,4296,2016.0,6.0,5,158.14,2,62.57,5,161.42,346,2152.28,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
104,4296,2016.0,7.0,20,32.95,5,158.14,8,253.66,338,1904.37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
105,4296,2016.0,8.0,20,622.73,20,32.95,27,253.66,351,1717.99,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
106,4296,2016.0,9.0,1,32.95,20,622.73,45,813.82,370,2311.77,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
107,4296,2016.0,10.0,0,0.0,1,32.95,41,688.63,368,2245.87,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
108,282840,2015.0,8.0,416,2686.71,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
109,282840,2015.0,9.0,461,2118.65,416,2686.71,416,2686.71,416,2686.71,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
110,282840,2015.0,10.0,150,1023.85,461,2118.65,877,4805.36,877,4805.36,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
111,282840,2015.0,11.0,102,672.74,150,1023.85,1027,5829.21,1027,5829.21,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
112,282840,2015.0,12.0,45,263.01,102,672.74,713,3815.24,1129,6501.95,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
113,282840,2016.0,1.0,7,38.82,45,263.01,297,1959.6,1174,6764.96,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
114,282840,2016.0,2.0,2,13.29,7,38.82,154,974.57,1181,6803.78,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
115,282840,2016.0,3.0,2,13.98,2,13.29,54,315.12,1183,6817.07,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
116,282840,2016.0,4.0,2,13.98,2,13.98,11,66.09,1185,6831.05,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
117,282840,2016.0,5.0,6,39.87,2,13.98,6,41.25,1187,6845.03,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
118,282840,2016.0,6.0,4,27.96,6,39.87,10,67.83,1193,6884.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
119,282840,2016.0,7.0,3,20.97,4,27.96,12,81.81,1197,6912.86,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
120,282840,2016.0,8.0,0,0.0,3,20.97,13,88.8,1200,6933.83,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
121,282840,2016.0,9.0,337,0.0,0,0.0,7,48.93,784,4247.12,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
122,282840,2016.0,10.0,0,0.0,337,0.0,340,20.97,660,2128.47,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
123,8883864011,2013.0,8.0,3,78.0,0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,5.0,4.0,4.5,12.0,4.5
124,8883864011,2013.0,9.0,825,20719.0,3,78.0,3,78.0,3,78.0,1.0,3.0,1.0,3.0,5.0,4.2,12.0,4.5
125,8883864011,2013.0,10.0,62,1489.8,825,20719.0,828,20797.0,828,20797.0,0.0,0.0,1.0,3.0,5.0,4.2,12.0,4.5
126,8883864011,2013.0,11.0,20,494.0,62,1489.8,890,22286.8,890,22286.8,0.0,0.0,1.0,3.0,5.0,4.2,12.0,4.5
127,8883864011,2013.0,12.0,47,1146.6,20,494.0,907,22702.8,910,22780.8,0.0,0.0,0.0,0.0,5.0,4.2,12.0,4.5
128,8883864011,2014.0,1.0,16,382.2,47,1146.6,129,3130.4,957,23927.4,1.0,3.0,1.0,3.0,6.0,4.0,12.0,4.5
