,nodeid,yr,mon,total_sales_volume,total_sales_price,pm_total_sales_volume,pm_total_sales_price,l3m_total_sales_volume,l3m_total_sales_price,l12m_total_sales_volume,l12m_total_sales_price,pm_numreviews,pm_avgrating,l3m_numreviews,l3m_avgrating,l12m_numreviews,l12m_avgrating,numreviews,avgrating
129,8883864011,2014.0,2.0,22,408.2,16,382.2,83,2022.8,973,24309.6,1.0,5.0,2.0,4.0,7.0,4.14,12.0,4.5
130,8883864011,2014.0,3.0,28,650.0,22,408.2,85,1937.0,995,24717.8,0.0,0.0,2.0,4.0,7.0,4.14,12.0,4.5
131,8883864011,2014.0,4.0,22,559.6,28,650.0,66,1440.4,1023,25367.8,0.0,0.0,1.0,5.0,6.0,4.17,12.0,4.5
132,8883864011,2014.0,5.0,12,299.0,22,559.6,72,1617.8,1045,25927.4,0.0,0.0,0.0,0.0,5.0,4.2,12.0,4.5
133,8883864011,2014.0,6.0,14,327.12,12,299.0,62,1508.6,1057,26226.4,1.0,5.0,1.0,5.0,4.0,4.0,12.0,4.5
134,8883864011,2014.0,7.0,4,98.8,14,327.12,48,1185.72,1071,26553.52,1.0,5.0,2.0,5.0,5.0,4.2,12.0,4.5
135,8883864011,2014.0,8.0,6,153.4,4,98.8,30,724.92,1075,26652.32,0.0,0.0,2.0,5.0,5.0,4.2,12.0,4.5
136,8883864011,2014.0,9.0,3,70.2,6,153.4,24,579.32,1078,26727.72,0.0,0.0,1.0,5.0,4.0,4.5,12.0,4.5
137,8883864011,2014.0,10.0,6,138.4,3,70.2,13,322.4,256,6078.92,0.0,0.0,0.0,0.0,4.0,4.5,12.0,4.5
138,8883864011,2014.0,11.0,9,217.72,6,138.4,15,362.0,200,4727.52,0.0,0.0,0.0,0.0,4.0,4.5,12.0,4.5
139,8883864011,2014.0,12.0,4,104.0,9,217.72,18,426.32,189,4451.24,0.0,0.0,0.0,0.0,4.0,4.5,12.0,4.5
140,8883864011,2015.0,1.0,8,52.0,4,104.0,19,460.12,146,3408.64,0.0,0.0,0.0,0.0,3.0,5.0,12.0,4.5
141,8883864011,2015.0,2.0,4,74.26,8,52.0,21,373.72,138,3078.44,0.0,0.0,0.0,0.0,2.0,5.0,12.0,4.5
142,8883864011,2015.0,3.0,0,0.0,4,74.26,16,230.26,120,2744.5,0.0,0.0,0.0,0.0,2.0,5.0,12.0,4.5
143,8883864011,2015.0,5.0,1,26.0,0,0.0,4,74.26,70,1534.9,0.0,0.0,0.0,0.0,2.0,5.0,12.0,4.5
144,8883864011,2015.0,6.0,0,0.0,1,26.0,1,26.0,59,1261.9,0.0,0.0,0.0,0.0,1.0,5.0,12.0,4.5
145,8883864011,2015.0,10.0,1,26.0,0,0.0,0,0.0,32,612.38,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
146,8883864011,2015.0,11.0,4,92.4,1,26.0,1,26.0,27,499.98,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
147,8883864011,2015.0,12.0,9,210.62,4,92.4,5,118.4,22,374.66,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
148,8883864011,2016.0,1.0,1,26.0,9,210.62,14,329.02,27,481.28,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
149,8883864011,2016.0,2.0,0,0.0,1,26.0,14,329.02,20,455.28,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
150,8883864011,2016.0,3.0,1,26.0,0,0.0,10,236.62,16,381.02,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
151,8883864011,2016.0,4.0,0,0.0,1,26.0,2,52.0,17,407.02,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
152,8883864011,2016.0,6.0,1,23.4,0,0.0,1,26.0,16,381.02,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
153,8883864011,2016.0,7.0,0,0.0,1,23.4,1,23.4,17,404.42,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
154,8883864011,2016.0,9.0,32,0.0,0,0.0,1,23.4,17,404.42,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
155,8883864011,2016.0,10.0,0,0.0,32,0.0,32,0.0,49,404.42,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.5
156,8883963011,2015.0,2.0,53,742.58,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,4.36,221.0,4.21
157,8883963011,2015.0,3.0,140,1956.9,53,742.58,53,742.58,53,742.58,0.0,0.0,0.0,0.0,11.0,4.36,221.0,4.21
158,8883963011,2015.0,4.0,72,1015.1,140,1956.9,193,2699.48,193,2699.48,0.0,0.0,0.0,0.0,9.0,4.56,221.0,4.21
159,8883963011,2015.0,5.0,35,486.23,72,1015.1,265,3714.58,265,3714.58,0.0,0.0,0.0,0.0,7.0,4.86,221.0,4.21
160,8883963011,2015.0,6.0,126,1778.09,35,486.23,247,3458.23,300,4200.81,0.0,0.0,0.0,0.0,3.0,5.0,221.0,4.21
161,8883963011,2015.0,7.0,167,2139.58,126,1778.09,233,3279.42,426,5978.9,0.0,0.0,0.0,0.0,1.0,5.0,221.0,4.21
162,8883963011,2015.0,8.0,227,3011.68,167,2139.58,328,4403.9,593,8118.48,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
163,8883963011,2015.0,9.0,147,2002.9,227,3011.68,520,6929.35,820,11130.16,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
164,8883963011,2015.0,10.0,155,2154.72,147,2002.9,541,7154.16,967,13133.06,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
165,8883963011,2015.0,11.0,84,1159.96,155,2154.72,529,7169.3,1122,15287.78,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
166,8883963011,2015.0,12.0,102,1705.4,84,1159.96,386,5317.58,1206,16447.74,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
167,8883963011,2016.0,1.0,113,1424.79,102,1705.4,341,5020.08,1308,18153.14,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
168,8883963011,2016.0,2.0,65,884.99,113,1424.79,299,4290.15,1421,19577.93,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
169,8883963011,2016.0,3.0,60,839.99,65,884.99,280,4015.18,1433,19720.34,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
170,8883963011,2016.0,4.0,35,492.98,60,839.99,238,3149.77,1353,18603.43,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
171,8883963011,2016.0,5.0,19,269.0,35,492.98,160,2217.96,1316,18081.31,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
172,8883963011,2016.0,6.0,11,157.51,19,269.0,114,1601.97,1300,17864.08,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
173,8883963011,2016.0,7.0,31,190.5,11,157.51,65,919.49,1185,16243.5,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
174,8883963011,2016.0,8.0,31,435.0,31,190.5,61,617.01,1049,14294.42,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
175,8883963011,2016.0,9.0,7,99.0,31,435.0,73,783.01,853,11717.74,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
176,8883963011,2016.0,10.0,0,0.0,7,99.0,69,724.5,713,9813.84,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.21
177,8944264011,2010.0,9.0,1808,40642.85,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
178,8944264011,2010.0,10.0,932,19746.62,1808,40642.85,1808,40642.85,1808,40642.85,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
179,8944264011,2010.0,11.0,670,13855.46,932,19746.62,2740,60389.47,2740,60389.47,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
180,8944264011,2010.0,12.0,430,8770.54,670,13855.46,3410,74244.93,3410,74244.93,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
181,8944264011,2011.0,1.0,1516,31518.28,430,8770.54,2032,42372.62,3840,83015.47,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
182,8944264011,2011.0,2.0,308,6484.42,1516,31518.28,2616,54144.28,5356,114533.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
183,8944264011,2011.0,3.0,258,5149.05,308,6484.42,2254,46773.24,5664,121018.17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
184,8944264011,2011.0,4.0,196,3927.2,258,5149.05,2082,43151.75,5922,126167.22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
185,8944264011,2011.0,5.0,97,1997.95,196,3927.2,762,15560.67,6118,130094.42,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
186,8944264011,2011.0,6.0,326,6213.26,97,1997.95,551,11074.2,6215,132092.37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
187,8944264011,2011.0,7.0,493,10206.48,326,6213.26,619,12138.41,6541,138305.63,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
188,8944264011,2011.0,8.0,106,2187.61,493,10206.48,916,18417.69,7034,148512.11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
189,8944264011,2011.0,9.0,79,1672.62,106,2187.61,925,18607.35,7140,150699.72,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
190,8944264011,2011.0,10.0,122,1743.47,79,1672.62,678,14066.71,5411,111729.49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
191,8944264011,2011.0,11.0,339,7082.22,122,1743.47,307,5603.7,4601,93726.34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
192,8944264011,2011.0,12.0,379,7793.9,339,7082.22,540,10498.31,4270,86953.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
193,8944264011,2012.0,1.0,213,4199.14,379,7793.9,840,16619.59,4219,85976.46,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
194,8944264011,2012.0,2.0,472,9752.67,213,4199.14,931,19075.26,2916,58657.32,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
195,8944264011,2012.0,3.0,304,6232.41,472,9752.67,1064,21745.71,3080,61925.57,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
196,8944264011,2012.0,4.0,300,6266.93,304,6232.41,989,20184.22,3126,63008.93,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
197,8944264011,2012.0,5.0,215,4433.98,300,6266.93,1076,22252.01,3230,65348.66,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
198,8944264011,2012.0,6.0,176,3396.94,215,4433.98,819,16933.32,3348,67784.69,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
199,8944264011,2012.0,7.0,254,4436.24,176,3396.94,691,14097.85,3198,64968.37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
200,8944264011,2012.0,8.0,265,5473.0,254,4436.24,645,12267.16,2959,59198.13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
201,8944264011,2012.0,9.0,149,3060.64,265,5473.0,695,13306.18,3118,62483.52,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
202,8944264011,2012.0,10.0,334,6946.8,149,3060.64,668,12969.88,3188,63871.54,1.0,4.0,1.0,4.0,1.0,4.0,2.0,4.5
203,8944264011,2012.0,11.0,341,6715.31,334,6946.8,748,15480.44,3400,69074.87,0.0,0.0,1.0,4.0,1.0,4.0,2.0,4.5
204,8944264011,2012.0,12.0,113,2366.26,341,6715.31,824,16722.75,3402,68707.96,0.0,0.0,1.0,4.0,1.0,4.0,2.0,4.5
205,8944264011,2013.0,1.0,0,0.0,113,2366.26,788,16028.37,3136,63280.32,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.5
206,9432900011,2013.0,4.0,6,199.21,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
207,9432900011,2013.0,5.0,52,1680.61,6,199.21,6,199.21,6,199.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
208,9432900011,2013.0,6.0,17,562.8,52,1680.61,58,1879.82,58,1879.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
209,9432900011,2013.0,7.0,87,297.51,17,562.8,75,2442.62,75,2442.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
210,9432900011,2013.0,8.0,138,2865.82,87,297.51,156,2540.92,162,2740.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
211,9432900011,2013.0,9.0,925,13810.78,138,2865.82,242,3726.13,300,5605.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
212,9432900011,2013.0,10.0,237,4346.1,925,13810.78,1150,16974.11,1225,19416.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
213,9432900011,2013.0,11.0,287,8869.0,237,4346.1,1300,21022.7,1462,23762.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
214,9432900011,2013.0,12.0,238,7044.35,287,8869.0,1449,27025.88,1749,32631.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
215,9432900011,2014.0,1.0,202,5488.6,238,7044.35,762,20259.45,1987,39676.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
216,9432900011,2014.0,2.0,187,4867.61,202,5488.6,727,21401.95,2189,45164.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
217,9432900011,2014.0,3.0,158,4521.89,187,4867.61,627,17400.56,2376,50032.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
218,9432900011,2014.0,4.0,93,2946.78,158,4521.89,547,14878.1,2534,54554.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
219,9432900011,2014.0,5.0,137,4307.51,93,2946.78,438,12336.28,2621,57301.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
220,9432900011,2014.0,6.0,102,3238.45,137,4307.51,388,11776.18,2706,59928.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
221,9432900011,2014.0,7.0,42,1342.9,102,3238.45,332,10492.74,2791,62604.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
222,9432900011,2014.0,8.0,11,304.97,42,1342.9,281,8888.86,2746,63649.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
223,9432900011,2014.0,9.0,17,532.95,11,304.97,155,4886.32,2619,61088.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
224,9432900011,2014.0,10.0,25,762.3,17,532.95,70,2180.82,1711,47811.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
225,9432900011,2014.0,11.0,5,129.3,25,762.3,53,1600.22,1499,44227.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
226,9432900011,2014.0,12.0,10,325.5,5,129.3,47,1424.55,1217,35487.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
227,9432900011,2015.0,1.0,9,97.85,10,325.5,40,1217.1,989,28768.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
228,9432900011,2015.0,2.0,8,80.31,9,97.85,24,552.65,796,23378.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
229,9432900011,2015.0,3.0,1,31.45,8,80.31,27,503.66,617,18590.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
230,9432900011,2015.0,4.0,1,31.95,1,31.45,18,209.61,460,14100.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
231,9432900011,2015.0,5.0,2,66.4,1,31.95,10,143.71,368,11185.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
232,9432900011,2015.0,6.0,2,66.4,2,66.4,4,129.8,233,6944.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
233,9432900011,2015.0,7.0,4,86.25,2,66.4,5,164.75,133,3772.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
234,9432900011,2015.0,8.0,46,821.1,4,86.25,8,219.05,95,2515.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
235,9432900011,2015.0,9.0,2,66.4,46,821.1,52,973.75,130,3031.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
236,9432900011,2015.0,10.0,1,34.95,2,66.4,52,973.75,115,2565.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
237,9432900011,2015.0,11.0,6,203.08,1,34.95,49,922.45,91,1837.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
238,9432900011,2015.0,12.0,2,62.85,6,203.08,9,304.43,92,1911.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
239,9432900011,2016.0,1.0,0,0.0,2,62.85,9,300.88,84,1648.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
240,9432900011,2016.0,4.0,2,62.91,0,0.0,0,0.0,66,1439.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
241,9432900011,2016.0,5.0,1,34.95,2,62.91,2,62.91,67,1470.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
242,9432900011,2016.0,6.0,0,0.0,1,34.95,3,97.86,66,1438.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
243,9432900011,2016.0,7.0,3,104.85,0,0.0,3,97.86,64,1372.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
244,9432900011,2016.0,8.0,2,66.4,3,104.85,4,139.8,63,1391.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
245,9432900011,2016.0,9.0,135,0.0,2,66.4,5,171.25,19,636.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
246,9432900011,2016.0,10.0,0,0.0,135,0.0,140,171.25,152,569.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
