,nodeid,mon,yr,total_sales_volume,total_sales_price,pm_total_sales_volume,pm_total_sales_price,l3m_total_sales_volume,l3m_total_sales_price,l12m_total_sales_volume,l12m_total_sales_price,numreviews_by_period,avgrating_by_period,numreviews,avgrating
172,3214,11.0,2011.0,150,2663.09,583,10342.52,1388,24459.21,4230,73786.1,0.0,0.0,5.0,5.0
173,3214,11.0,2012.0,4,48.57,1,10.0,1,10.0,168,2809.41,0.0,0.0,5.0,5.0
174,3214,12.0,2011.0,3,0.0,150,2663.09,1025,18089.71,4380,76449.19,0.0,0.0,5.0,5.0
175,3214,12.0,2012.0,5,58.57,4,48.57,5,58.57,22,194.89,0.0,0.0,5.0,5.0
176,3214,1.0,2012.0,7,86.32,3,0.0,736,13005.61,4383,76449.19,0.0,0.0,5.0,5.0
177,3214,1.0,2013.0,1,10.0,5,58.57,10,117.14,24,253.46,0.0,0.0,5.0,5.0
178,3214,1.0,2016.0,1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,5.0,5.0
179,3263,2.0,2013.0,4,104.83,10,244.96,112,3058.46,686,18942.62,0.0,0.0,2.0,3.0
180,3263,2.0,2014.0,67,2366.71,62,1743.0,291,8129.4,867,23991.56,0.0,0.0,2.0,3.0
181,3263,3.0,2013.0,4,116.5,4,104.83,55,1438.34,690,19047.45,0.0,0.0,2.0,3.0
182,3263,3.0,2014.0,22,598.97,67,2366.71,241,7216.79,930,26253.44,0.0,0.0,2.0,3.0
183,3263,4.0,2013.0,2,26.65,4,116.5,18,466.29,694,19163.95,0.0,0.0,2.0,3.0
184,3263,4.0,2014.0,15,434.25,22,598.97,151,4708.68,948,26735.91,0.0,0.0,2.0,3.0
185,3263,5.0,2012.0,110,3078.81,0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,3.0
186,3263,5.0,2013.0,48,1338.6,2,26.65,10,247.98,696,19190.6,0.0,0.0,2.0,3.0
187,3263,5.0,2014.0,7,203.65,15,434.25,104,3399.93,961,27143.51,0.0,0.0,2.0,3.0
188,3263,6.0,2012.0,98,2680.2,110,3078.81,110,3078.81,110,3078.81,0.0,0.0,2.0,3.0
189,3263,6.0,2013.0,69,1870.2,48,1338.6,54,1481.75,634,17450.39,0.0,0.0,2.0,3.0
190,3263,6.0,2014.0,7,200.65,7,203.65,44,1236.87,920,26008.56,0.0,0.0,2.0,3.0
191,3263,7.0,2012.0,183,5014.5,98,2680.2,208,5759.01,208,5759.01,0.0,0.0,2.0,3.0
192,3263,7.0,2013.0,162,4396.58,69,1870.2,119,3235.45,605,16640.39,0.0,0.0,2.0,3.0
193,3263,7.0,2014.0,5,138.56,7,200.65,29,838.55,858,24339.01,0.0,0.0,2.0,3.0
194,3263,8.0,2012.0,70,1947.4,183,5014.5,391,10773.51,391,10773.51,0.0,0.0,2.0,3.0
195,3263,8.0,2013.0,62,1751.95,162,4396.58,279,7605.38,584,16022.47,0.0,0.0,2.0,3.0
196,3263,8.0,2014.0,3,84.48,5,138.56,19,542.86,701,20080.99,0.0,0.0,2.0,3.0
197,3263,9.0,2012.0,52,1458.4,70,1947.4,351,9642.1,461,12720.91,0.0,0.0,2.0,3.0
198,3263,9.0,2013.0,86,2395.77,62,1751.95,293,8018.73,576,15827.02,0.0,0.0,2.0,3.0
199,3263,9.0,2014.0,2,29.95,3,84.48,15,423.69,642,18413.52,0.0,0.0,2.0,3.0
200,3263,10.0,2012.0,61,1704.85,52,1458.4,305,8420.3,513,14179.31,0.0,0.0,2.0,3.0
201,3263,10.0,2013.0,139,3861.08,86,2395.77,310,8544.3,610,16764.39,0.0,0.0,2.0,3.0
202,3263,10.0,2014.0,1,29.95,2,29.95,10,252.99,558,16047.7,0.0,0.0,2.0,3.0
203,3263,11.0,2012.0,61,1724.95,61,1704.85,183,5110.65,574,15884.16,0.0,0.0,2.0,3.0
204,3263,11.0,2013.0,117,3279.32,139,3861.08,287,8008.8,688,18920.62,0.0,0.0,2.0,3.0
205,3263,11.0,2014.0,1,26.95,1,29.95,6,144.38,420,12216.57,0.0,0.0,2.0,3.0
206,3263,12.0,2012.0,41,1088.55,61,1724.95,174,4888.2,635,17609.11,0.0,0.0,2.0,3.0
207,3263,12.0,2013.0,112,3107.08,117,3279.32,342,9536.17,744,20474.99,0.0,0.0,2.0,3.0
208,3263,12.0,2014.0,0,0.0,1,26.95,4,86.85,304,8964.2,0.0,0.0,2.0,3.0
209,3263,1.0,2013.0,10,244.96,41,1088.55,163,4518.35,676,18697.66,0.0,0.0,2.0,3.0
210,3263,1.0,2014.0,62,1743.0,112,3107.08,368,10247.48,815,22493.52,0.0,0.0,2.0,3.0
211,3939,2.0,2014.0,32,481.0,13,201.6,79,1227.2,79,1227.2,0.0,0.0,28.0,4.43
212,3939,2.0,2015.0,146,3243.9,24,319.25,365,3338.27,968,10715.26,0.0,0.0,28.0,4.43
213,3939,2.0,2016.0,13,131.6,10,878.15,41,1252.9,1624,16870.1,0.0,0.0,28.0,4.43
214,3939,3.0,2014.0,77,844.2,32,481.0,97,1485.8,111,1708.2,2.0,4.5,28.0,4.43
215,3939,3.0,2015.0,665,10002.29,146,3243.9,295,5237.24,1082,13478.16,0.0,0.0,28.0,4.43
216,3939,3.0,2016.0,4,76.27,13,131.6,43,1244.13,1491,13757.8,0.0,0.0,28.0,4.43
217,3939,4.0,2014.0,99,1274.52,77,844.2,122,1526.8,188,2552.4,0.0,0.0,28.0,4.43
218,3939,4.0,2015.0,250,1047.89,665,10002.29,835,13565.44,1670,22636.25,0.0,0.0,28.0,4.43
219,3939,4.0,2016.0,3,26.6,4,76.27,27,1086.02,830,3831.78,0.0,0.0,28.0,4.43
220,3939,5.0,2014.0,82,869.81,99,1274.52,208,2599.72,287,3826.92,0.0,0.0,28.0,4.43
221,3939,5.0,2015.0,72,559.05,250,1047.89,1061,14294.08,1821,22409.62,0.0,0.0,28.0,4.43
222,3939,5.0,2016.0,3,42.0,3,26.6,20,234.47,583,2810.49,0.0,0.0,28.0,4.43
223,3939,6.0,2014.0,78,1090.22,82,869.81,258,2988.53,369,4696.73,0.0,0.0,28.0,4.43
224,3939,6.0,2015.0,366,429.2,72,559.05,987,11609.23,1811,22098.86,0.0,0.0,28.0,4.43
225,3939,6.0,2016.0,6,54.6,3,42.0,10,144.87,514,2293.44,0.0,0.0,28.0,4.43
226,3939,7.0,2014.0,63,789.6,78,1090.22,259,3234.55,447,5786.95,1.0,3.0,28.0,4.43
227,3939,7.0,2015.0,9,51.55,366,429.2,688,2036.14,2099,21437.84,0.0,0.0,28.0,4.43
228,3939,7.0,2016.0,260,26.6,6,54.6,12,123.2,154,1918.84,0.0,0.0,28.0,4.43
229,3939,8.0,2014.0,33,474.29,63,789.6,223,2749.63,510,6576.55,0.0,0.0,28.0,4.43
230,3939,8.0,2015.0,9,156.25,9,51.55,447,1039.8,2045,20699.79,0.0,0.0,28.0,4.43
231,3939,8.0,2016.0,1,14.0,260,26.6,269,123.2,405,1893.89,0.0,0.0,28.0,4.43
232,3939,9.0,2014.0,38,539.42,33,474.29,174,2354.11,543,7050.84,0.0,0.0,28.0,4.43
233,3939,9.0,2015.0,62,99.07,9,156.25,384,637.0,2021,20381.75,0.0,0.0,28.0,4.43
234,3939,9.0,2016.0,2,26.6,1,14.0,267,95.2,397,1751.64,0.0,0.0,28.0,4.43
235,3939,10.0,2014.0,101,1013.93,38,539.42,134,1803.31,581,7590.26,0.0,0.0,28.0,4.43
236,3939,10.0,2015.0,4,28.0,62,99.07,80,306.87,2045,19941.4,0.0,0.0,28.0,4.43
237,3939,10.0,2016.0,0,0.0,2,26.6,263,67.2,337,1679.17,0.0,0.0,28.0,4.43
238,3939,11.0,2013.0,14,222.4,0,0.0,0,0.0,0,0.0,1.0,5.0,28.0,4.43
239,3939,11.0,2014.0,216,1344.93,101,1013.93,172,2027.64,682,8604.19,0.0,0.0,28.0,4.43
240,3939,11.0,2015.0,11,140.37,4,28.0,75,283.32,1948,18955.47,0.0,0.0,28.0,4.43
241,3939,12.0,2013.0,52,803.2,14,222.4,14,222.4,14,222.4,0.0,0.0,28.0,4.43
242,3939,12.0,2014.0,125,1674.09,216,1344.93,355,2898.28,884,9726.72,0.0,0.0,28.0,4.43
243,3939,12.0,2015.0,20,234.38,11,140.37,77,267.44,1743,17750.91,0.0,0.0,28.0,4.43
244,3939,1.0,2014.0,13,201.6,52,803.2,66,1025.6,66,1025.6,0.0,0.0,28.0,4.43
245,3939,1.0,2015.0,24,319.25,125,1674.09,442,4032.95,957,10597.61,0.0,0.0,28.0,4.43
246,3939,1.0,2016.0,10,878.15,20,234.38,35,402.75,1638,16311.2,0.0,0.0,28.0,4.43
247,171114,2.0,2015.0,94,1729.49,246,2271.36,1551,33753.59,5848,135976.44,0.0,0.0,4.0,4.75
248,171114,2.0,2016.0,174,2820.58,135,3370.66,648,12864.49,1435,24632.23,0.0,0.0,4.0,4.75
249,171114,3.0,2015.0,155,2563.48,94,1729.49,1093,22152.05,5942,137705.93,0.0,0.0,4.0,4.75
250,171114,3.0,2016.0,124,2961.22,174,2820.58,692,12978.23,1515,25723.32,0.0,0.0,4.0,4.75
251,171114,4.0,2014.0,153,3719.87,0,0.0,0,0.0,0,0.0,0.0,0.0,4.0,4.75
252,171114,4.0,2015.0,62,1520.75,155,2563.48,495,6564.33,6097,140269.41,0.0,0.0,4.0,4.75
253,171114,4.0,2016.0,117,2901.0,124,2961.22,433,9152.46,1484,26121.06,0.0,0.0,4.0,4.75
254,171114,5.0,2014.0,586,14223.97,153,3719.87,153,3719.87,153,3719.87,0.0,0.0,4.0,4.75
255,171114,5.0,2015.0,162,1500.14,62,1520.75,311,5813.72,6006,138070.29,0.0,0.0,4.0,4.75
256,171114,5.0,2016.0,188,3209.82,117,2901.0,415,8682.8,1539,27501.31,0.0,0.0,4.0,4.75
257,171114,6.0,2014.0,1801,43554.65,586,14223.97,739,17943.84,739,17943.84,0.0,0.0,4.0,4.75
258,171114,6.0,2015.0,70,1403.7,162,1500.14,379,5584.37,5582,125346.46,0.0,0.0,4.0,4.75
259,171114,6.0,2016.0,86,2081.06,188,3209.82,429,9072.04,1565,29210.99,0.0,0.0,4.0,4.75
260,171114,7.0,2014.0,707,17297.59,1801,43554.65,2540,61498.49,2540,61498.49,0.0,0.0,4.0,4.75
261,171114,7.0,2015.0,15,355.41,70,1403.7,294,4424.59,3851,83195.51,0.0,0.0,4.0,4.75
262,171114,7.0,2016.0,125,3028.15,86,2081.06,391,8191.88,1581,29888.35,0.0,0.0,4.0,4.75
263,171114,8.0,2014.0,279,6613.15,707,17297.59,3094,75076.21,3247,78796.08,0.0,0.0,4.0,4.75
264,171114,8.0,2015.0,71,398.45,15,355.41,247,3259.25,3159,66253.33,0.0,0.0,4.0,4.75
265,171114,8.0,2016.0,197,4880.79,125,3028.15,399,8319.03,1691,32561.09,0.0,0.0,4.0,4.75
266,171114,9.0,2014.0,352,8424.85,279,6613.15,2787,67465.39,3526,85409.23,0.0,0.0,4.0,4.75
267,171114,9.0,2015.0,9,220.56,71,398.45,156,2157.56,2951,60038.63,0.0,0.0,4.0,4.75
268,171114,9.0,2016.0,66,607.21,197,4880.79,408,9990.0,1817,37043.43,0.0,0.0,4.0,4.75
269,171114,10.0,2014.0,419,8388.77,352,8424.85,1338,32335.59,3878,93834.08,0.0,0.0,4.0,4.75
270,171114,10.0,2015.0,149,2075.76,9,220.56,95,974.42,2608,51834.34,0.0,0.0,4.0,4.75
271,171114,10.0,2016.0,0,0.0,66,607.21,388,8516.15,1874,37430.08,0.0,0.0,4.0,4.75
272,171114,11.0,2014.0,552,13331.03,419,8388.77,1050,23426.77,4297,102222.85,0.0,0.0,4.0,4.75
273,171114,11.0,2015.0,130,2706.84,149,2075.76,229,2694.77,2338,45521.33,0.0,0.0,4.0,4.75
274,171114,12.0,2014.0,753,18151.2,552,13331.03,1323,30144.65,4849,115553.88,0.0,0.0,4.0,4.75
275,171114,12.0,2015.0,383,6786.99,130,2706.84,288,5003.16,1916,34897.14,0.0,0.0,4.0,4.75
276,171114,1.0,2015.0,246,2271.36,753,18151.2,1724,39871.0,5602,133705.08,0.0,0.0,4.0,4.75
277,171114,1.0,2016.0,135,3370.66,383,6786.99,662,11569.59,1546,23532.93,0.0,0.0,4.0,4.75
278,465288,4.0,2016.0,1,22.95,0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,2.5
279,465288,5.0,2016.0,16,344.23,1,22.95,1,22.95,1,22.95,0.0,0.0,2.0,2.5
280,465288,6.0,2016.0,654,14326.54,16,344.23,17,367.18,17,367.18,0.0,0.0,2.0,2.5
281,465288,7.0,2016.0,442,9515.49,654,14326.54,671,14693.72,671,14693.72,0.0,0.0,2.0,2.5
282,465288,8.0,2016.0,119,2603.57,442,9515.49,1112,24186.26,1113,24209.21,0.0,0.0,2.0,2.5
283,465288,9.0,2016.0,31,674.72,119,2603.57,1215,26445.6,1232,26812.78,0.0,0.0,2.0,2.5
284,465288,10.0,2016.0,0,0.0,31,674.72,592,12793.78,1263,27487.5,0.0,0.0,2.0,2.5
285,132561011,2.0,2015.0,4,203.3,15,644.61,146,7452.27,762,39107.54,0.0,0.0,44.0,4.14
286,132561011,2.0,2016.0,14,730.8,34,1807.81,61,3176.01,102,5203.57,0.0,0.0,44.0,4.14
287,132561011,3.0,2015.0,6,208.8,4,203.3,94,4741.9,766,39310.84,0.0,0.0,44.0,4.14
288,132561011,3.0,2016.0,23,1214.35,14,730.8,70,3643.06,112,5731.07,0.0,0.0,44.0,4.14
289,132561011,4.0,2014.0,26,1379.76,0,0.0,0,0.0,0,0.0,2.0,4.0,44.0,4.14
290,132561011,4.0,2015.0,2,104.4,6,208.8,25,1056.71,772,39519.64,0.0,0.0,44.0,4.14
291,132561011,4.0,2016.0,10,527.5,23,1214.35,71,3752.96,129,6736.62,0.0,0.0,44.0,4.14
292,132561011,5.0,2014.0,93,4947.19,26,1379.76,26,1379.76,26,1379.76,0.0,0.0,44.0,4.14
293,132561011,5.0,2015.0,4,208.8,2,104.4,12,516.5,748,38244.28,0.0,0.0,44.0,4.14
294,132561011,5.0,2016.0,21,1093.45,10,527.5,47,2472.65,137,7159.72,0.0,0.0,44.0,4.14
295,132561011,6.0,2014.0,249,13021.48,93,4947.19,119,6326.95,119,6326.95,1.0,5.0,44.0,4.14
296,132561011,6.0,2015.0,6,313.2,4,208.8,12,522.0,659,33505.89,0.0,0.0,44.0,4.14
297,132561011,6.0,2016.0,17,890.15,21,1093.45,54,2835.3,154,8044.37,0.0,0.0,44.0,4.14
298,132561011,7.0,2014.0,94,4838.27,249,13021.48,368,19348.43,368,19348.43,0.0,0.0,44.0,4.14
299,132561011,7.0,2015.0,2,104.4,6,313.2,12,626.4,416,20797.61,0.0,0.0,44.0,4.14
300,132561011,7.0,2016.0,24,1203.37,17,890.15,48,2511.1,165,8621.32,0.0,0.0,44.0,4.14
301,132561011,8.0,2014.0,46,2216.6,94,4838.27,436,22806.94,462,24186.7,1.0,5.0,44.0,4.14
302,132561011,8.0,2015.0,1,54.95,2,104.4,12,626.4,324,16063.74,0.0,0.0,44.0,4.14
303,132561011,8.0,2016.0,34,1791.3,24,1203.37,62,3186.97,187,9720.29,0.0,0.0,44.0,4.14
304,132561011,9.0,2014.0,49,2503.81,46,2216.6,389,20076.35,508,26403.3,0.0,0.0,44.0,4.14
305,132561011,9.0,2015.0,2,93.41,1,54.95,9,472.55,279,13902.09,0.0,0.0,44.0,4.14
306,132561011,9.0,2016.0,4,164.85,34,1791.3,75,3884.82,220,11456.64,0.0,0.0,44.0,4.14
307,132561011,10.0,2014.0,59,2748.16,49,2503.81,189,9558.68,557,28907.11,0.0,0.0,44.0,4.14
308,132561011,10.0,2015.0,14,736.3,2,93.41,5,252.76,232,11491.69,0.0,0.0,44.0,4.14
309,132561011,10.0,2016.0,0,0.0,4,164.85,62,3159.52,222,11528.08,0.0,0.0,44.0,4.14
310,132561011,11.0,2014.0,56,2913.67,59,2748.16,154,7468.57,616,31655.27,0.0,0.0,44.0,4.14
311,132561011,11.0,2015.0,5,263.75,14,736.3,17,884.66,187,9479.83,0.0,0.0,44.0,4.14
312,132561011,12.0,2014.0,75,3893.99,56,2913.67,164,8165.64,672,34568.94,0.0,0.0,44.0,4.14
313,132561011,12.0,2015.0,22,1104.45,5,263.75,21,1093.46,136,6829.91,0.0,0.0,44.0,4.14
314,132561011,1.0,2015.0,15,644.61,75,3893.99,190,9555.82,747,38462.93,0.0,0.0,44.0,4.14
315,132561011,1.0,2016.0,34,1807.81,22,1104.45,41,2104.5,83,4040.37,0.0,0.0,44.0,4.14
316,377550011,2.0,2014.0,199,1345.42,157,2044.53,1021,7144.47,1042,7440.47,0.0,0.0,3.0,4.67
317,377550011,3.0,2014.0,91,1157.0,199,1345.42,775,6435.42,1241,8785.89,0.0,0.0,3.0,4.67
318,377550011,4.0,2014.0,262,1454.93,91,1157.0,447,4546.95,1332,9942.89,0.0,0.0,3.0,4.67
319,377550011,5.0,2014.0,122,1201.1,262,1454.93,552,3957.35,1594,11397.82,0.0,0.0,3.0,4.67
320,377550011,5.0,2015.0,1,272.0,0,0.0,0,0.0,743,6797.83,0.0,0.0,3.0,4.67
321,377550011,6.0,2014.0,59,693.73,122,1201.1,475,3813.03,1716,12598.92,0.0,0.0,3.0,4.67
322,377550011,6.0,2015.0,0,0.0,1,272.0,1,272.0,622,5868.73,0.0,0.0,3.0,4.67
323,377550011,7.0,2014.0,462,3689.68,59,693.73,443,3349.76,1775,13292.65,0.0,0.0,3.0,4.67
324,377550011,8.0,2014.0,72,686.25,462,3689.68,643,5584.51,2237,16982.33,0.0,0.0,3.0,4.67
325,377550011,9.0,2013.0,10,148.0,0,0.0,0,0.0,0,0.0,0.0,0.0,3.0,4.67
326,377550011,9.0,2014.0,13,140.5,72,686.25,593,5069.66,2309,17668.58,0.0,0.0,3.0,4.67
327,377550011,10.0,2013.0,11,148.0,10,148.0,10,148.0,10,148.0,0.0,0.0,3.0,4.67
328,377550011,10.0,2014.0,8,373.65,13,140.5,547,4516.43,2312,17661.08,0.0,0.0,3.0,4.67
