Index,NodeID,Supercategory
0,2950,0
1,3179,0
2,3188,0
3,3214,0
4,3263,0
5,3939,0
6,171114,0
7,465288,0
8,132561011,0
9,377550011,0
10,6133990011,0
11,6343223011,0
12,7976022011,0
13,8622832011,0
14,10806600011,0
15,2672,1
16,2946,1
17,3122,1
18,3131,1
19,3167,1
20,3185,1
21,3200,1
22,3215,1
23,3262,1
24,3279,1
25,3610,1
26,3612,1
27,3616,1
28,3981,1
29,3987,1
30,4134,1
31,4676,1
32,5322,1
33,13682,1
34,688868,1
35,720028,1
36,882340,1
37,13998731,1
38,15375251,1
39,16244041,1
40,16244061,1
41,713347011,1
42,3564978011,1
43,3564986011,1
44,7009088011,1
45,8883852011,1
46,8883853011,1
47,8883961011,1
48,8951155011,1
49,8951160011,1
50,8951165011,1
51,8951173011,1
52,8951174011,1
53,8951191011,1
54,1002,2
55,1007,2
56,2963,2
57,3094,2
58,3291,2
59,3527,2
60,4263,2
61,4278,2
62,282838,2
63,8883838011,2
64,8951153011,2
65,9432890011,2
66,9432902011,2
67,2945,3
68,3220,3
69,4296,3
70,282840,3
71,8883864011,3
72,8883963011,3
73,8944264011,3
74,9432900011,3
